url	date	bbs	title	comment_n	view	like	main_text	comment	id	t1	t2	t3	date2	no	nth
https://www.instiz.net/name/43507788	2021.6.03 22:52:42	잡담	ㅇㅇ에 이슬 뭐가 맛있어??	9	32	0	"

추천좀!!

         •••

"	"아이셔
1년 전_new_comment_청포도
1년 전_new_comment_자두
1년 전_new_comment_아니 왜 다 달랔ㅋㅋㅋㅋㅋ
1년 전_new_comment_지금펀의점앞인디
1년 전_new_comment_아이셔 짱맛
1년 전_new_comment_청포도
1년 전_new_comment_자몽도 먹어보ㅏㅆ는데 이게 깔끔1년 전_new_comment_근데원래 지에스에 과일소주 없나?ㅠㅠㅠ
1년 전"	43507788	FALSE	FALSE	TRUE	2021-06-03	790	0
https://www.instiz.net/name/43508336	2021.6.03 23:27:13	잡담	우리아파트 낡았는데 터미널 코앞이라 음식점 짱 많아	1	41	0	"
5분~7분 도보 씨유2개 지에스 세븐 있고밥버거 역전우동 김밥 피자 치킨 죽 맘스터치 롯데리아 등등...체인점 카페는 파스쿠찌 요거프레소 컴포즈 메가 등.. 마카롱집도 두개 있고 터미널 앞이니까 주변으로 쏵 있다 ㅋㅋㅋㅋ아 올영도 있워,,더 많은데 기억이 안나

         •••

"	"근데 시골이고 아파트 넘 낡아서 비싸지는 않음.. ㅎ 그래도 터미널 앞이라 교통편은 편하다,,~
1년 전"	43508336	FALSE	TRUE	FALSE	2021-06-03	791	0
https://www.instiz.net/name/43509073	2021.6.04 0:09:53	잡담	지에스 알바생 진짜 빡치네	1	85	0	"
나만의 냉장고 보관하는 법 모르나봐.그냥 무작정 안된다고 하길래 항상 여기서 보관했다고 3개 찍고 보관하는 거 아니냐고 하니까포스기 두어번 두들기더니아 이거 안돼요 할 줄 몰라요이러네... 저기요 알바생이 할줄 모르면 어떡합니까... 내가 뭐 안되는 서비스로 진상을 부린 것도 아니고 지가 몰라서 못 해주는거면 사과 한마디라도 하든가결국 못 사고 나왔다 아 짜증

         •••

"	"롸 모르면 검색만해도 나오는데 미쳤네 컴플걸어
1년 전"	43509073	TRUE	FALSE	FALSE	2021-06-04	792	0
https://www.instiz.net/name/43510397	2021.6.04 1:33:40	잡담	아메리카노 어디가 제일 맛있어?? 카페중에	7	53	0	"
🤔

         •••

"	"스벅
1년 전_new_comment_갠적으로 브랜드 인지도를 떠나서 맛만이면
난 탐앤탐
1년 전_new_comment_할리스
1년 전_new_comment_난 스벅 조아해
1년 전_new_comment_맛있는 건 모르겠고 스벅 이디야 투썸이 제일 별로였음 나는
1년 전_new_comment_난 커피빈
1년 전_new_comment_gs25 내려마시는 아메리카노ㅋㅋㅋㅋ
스벅이랑 투썸 브랜드 커피보다 이게 난 더 맛있더라구
1년 전"	43510397	FALSE	FALSE	TRUE	2021-06-04	793	0
https://www.instiz.net/name/43511087	2021.6.04 2:34:35	잡담	인스타 노래올리는 용으로 부계 만들건데 아이디추천해주라❤️	1	97	0	"
ㅈㄱㄴ

         •••

"	"Singsong_uou
1년 전"	43511087	FALSE	FALSE	TRUE	2021-06-04	794	0
https://www.instiz.net/name/43511616	2021.6.04 3:43:08	잡담	지에스도 곰표 나쵸 있나....?	1	53	0	"
씨유만 있나...

         •••

"	"곰표 상품이 씨유랑만 콜라보일걸
1년 전"	43511616	TRUE	FALSE	FALSE	2021-06-04	795	0
https://www.instiz.net/name/43511972	2021.6.04 5:02:44	잡담	편의점에 솜사탕 팔아? 아는 사람??	9	36	0	"
??ㅜ

         •••

"	"편바편!
1년 전_new_comment_21년 전_new_comment_으악 편바편이라니1년 전_new_comment_우린 팔아
1년 전_new_comment_혹시 어디??1년 전_new_comment_tldb1년 전_new_comment_씨유였어1년 전_new_comment_뭔가 지에스는 팔것같은뎅
1년 전_new_comment_가봐야알려나ㅜㅜ1년 전"	43511972	FALSE	FALSE	TRUE	2021-06-04	796	0
https://www.instiz.net/name/43512070	2021.6.04 5:28:54	잡담	 매마른 한국땅에서 푸딩 좋아하는 익들아 이거먹어	15	1890	1	"
일본만큼 양많고 저렴한건 아니지만 맛있다!!양은 적지도 많지도않은 딱 애기간식양인데 꽤 맛있음씨유에 팔고 가격 2000원

   13     1   •••

"	"아 매마른 한국땅이라는 말이 오ㅐㄹ케 웃기지
1년 전_new_comment_고마워! 꼭 먹어볼게1년 전_new_comment_푸딩덕후에 한해서는 살기 각박한 나라야...ㅠ1년 전_new_comment_기억해야겠다 고마워!!
1년 전_new_comment_오 접수 
지에스에서 파는거보다 맛있었으면 좋겠다
1년 전_new_comment_오 예전에 팔던가 다 단종돼서 슬펐는데ㅜㅜ고마워 꼭 먹어봐야지
1년 전_new_comment_초코랑 밀크맛도 있어!!!
1년 전_new_comment_진짜 한국푸딩 작고 비싸고ㅠㅠ선택권도 별로없어
1년 전_new_comment_ㅠㅠㅠㅠ진짜1년 전_new_comment_ㅁㅈ 맛있어ㅠㅠㅠㅠ
1년 전_new_comment_오키오키 고마오
1년 전_new_comment_편의점가면 꼬옥 집어옴 최고양
1년 전_new_comment_고마웡
1년 전_new_comment_이거 우유맛? 진짜 맛있음 옛날 그 쁘띠첼 푸딩맛나
1년 전_new_comment_감사힙니다 선생넴
1년 전"	43512070	FALSE	FALSE	TRUE	2021-06-04	797	0
https://www.instiz.net/name/43512263	2021.6.04 7:18:29	잡담	편의점 알바생있어? 폐기상품 어제 찍은거 오늘 또 찍었는데 어떡해..?	1	33	0	"
어제 알바생이 찍은지 모르고 또 찍어서 등록 됐어이거 취소 할수 있어..?

         •••

"	"지에스면 수량 변경!
1년 전"	43512263	FALSE	FALSE	TRUE	2021-06-04	798	0
https://www.instiz.net/name/43512464	2021.6.04 8:18:23	잡담	gs 편의점 반값택배 알림톡은 누가 보내는거야?	1	67	0	"
도착했다는 알림도 안왔는데왜 안찾아가냐고 알림이 와서 뭐지 했는데뒤늦게 물건 도착했다고 큐알 보내길래뭐지?ㅋㅋㅋㅋ

택배 전지역 5kg까지 3300원!
상대방 집까지 배송 (반값택배 아니에요)



         •••

"	"편의점..?
1년 전"	43512464	TRUE	FALSE	FALSE	2021-06-04	799	0
https://www.instiz.net/name/43512525	2021.6.04 8:32:54	잡담	다들 최애 편의점 브랜드 어디야??	10	45	0	"
궁금

         •••

"	"Gs
1년 전_new_comment_지에스
1년 전_new_comment_집 앞에 있는게 최애
1년 전_new_comment_gs
1년 전_new_comment_Gs~
1년 전_new_comment_지에스
1년 전_new_comment_지에스
1년 전_new_comment_집 앞에 있는게 씨유랑 이마트24라서 자주 가
1년 전_new_comment_지에스
1년 전_new_comment_씨유이지만 주변에너무없음
1년 전"	43512525	FALSE	FALSE	TRUE	2021-06-04	800	0
https://www.instiz.net/name/43513894	2021.6.04 11:13:53	잡담	오늘 인티에서 쿠웅쾅이냐는 말 첨들어봄ㅋㅋㅋㅋㅋㅋㅋ	44	740	1	"
48키론데 ㅎㅎ 첨듣는말이라 걍웃김ㅋㅋㅋㅋㅋ

       1   •••

"	"필터링 뭔지 궁금하다
1년 전_new_comment_쿵ㅇ쾅잌ㅋㅋㅋㅋㅋㅋㅋ1년 전_new_comment_넌시눈?
1년 전_new_comment_노노 !!1년 전_new_comment_?
1년 전_new_comment_ㅇㄷ~!1년 전_new_comment_아 혹시 이유 궁금해할까봐 댓 남김 지에스 손가락 논란 터무니없다했다가 들은소리임ㅋㅋㅋㅋㅋ
1년 전_new_comment_아니 난 진심 페미라고 하면 쿵 그거 왜 하는건지 모르겠음 신체적으로 지방이 더 많을수있는건 여잔데 비만율은 더 높은 남자분들이..?. 왜 비만으로..?에 ...
1년 전_new_comment_ㅋㅋㅋㅋㅋㅋㅋ글겤ㅋㅋㅋㅋ근데 난 걍 웃겼음 내 외모 어쩌고 하던데ㅎㅎ 가소로움 걍1년 전_new_comment_못 생기고 뚱뚱하면 다 페미라고 생각하나...?
예쁜 애들은 절대 페미일리가 없다고 생각하나...?
대체 왜?
1년 전_new_comment_그리고 그게 공격이라고 생각하는 것도 웃김
외모 상관없이 인권에 관한 건데 외모 공격을 하면 아 상처 받았어 페미 안 할래 이렇게 될 줄 아나봐...1년 전_new_comment_내말이 ㅋㅋㅋㅋ ㅠㅠㅠ 아진짜 볼때마다 전혀 공격으로 안느껴지고 진짜 할말이 이거밖에 없나 ..? 왜..? 본인이 나보다 더 나갈거같은데 왜..? 이런반응임 ㅋㅋㅋ1년 전_new_comment_고소해서 얼굴한번 보고싶긴하다ㅋㅋㅋㅋㅋㅋ 뻔하게 생겼을거같긴한데1년 전_new_comment_ㄹㅇ 걍 무식인증ㅋㅋㅋㅋㅋㅋㅋ 그리고 비만율은 남자가 더 높은데; 자 이제 누가 이지?1년 전_new_comment_아 이거 내친구도 그렇게 생각하더라(여자) 어이없어 ㅋㅋㅋㅋ1년 전_new_comment_그리고 보통 그렇게 생각하는 애들이 개념녀인척 남초사이트에서 할만한 말을 본인 입으로 해1년 전_new_comment_그런 애들은 못생기고 뚱뚱해서 남자한테 사랑 못 받아서 그런다고 생각함ㅋㅋㅋㅋ1년 전_new_comment_내주변에 예쁜데 페미하는 애들이 더 많음,,
1년 전_new_comment_글겡 내친구들 다 예쁜데 페미니즘에 관심없는 애들없음1년 전_new_comment_으...그 사람 그 사이트하나봐 역겹
1년 전_new_comment_신고했어? 징계먹다가 강퇴당하면 좋겠다1년 전_new_comment_지들 때문에 페미 하는 건데 그것도 모르고,,, 너네가 그래 봐라 점점 많아짐~
1년 전_new_comment_22... 거의 페미니스트 제조기.....1년 전_new_comment_333.....ㅇㅈ....진짜 생각없던 사람도 절로...1년 전_new_comment_441년 전_new_comment_하 난 페미=메갈이 된게 더 짜증나
1년 전_new_comment_진짜 ㅇㅈ 이상한 애들 붙어서 이미지만 겁나 안좋아짐1년 전_new_comment_어후,,,,,, 저게 인신공격일 거라고 생각하는 정신머리부터 불결함
1년 전_new_comment_아 ㅇㄱㄹㅇ 나는 현실에서든 인터넷상에서든 남을 외모로 까야겠단 생각자체가 없는데 약간 본인 열등감 기반인거같애1년 전_new_comment_저렇게 자기 의견이랑 다르면 무조건 비난부터 하는 거 진짜 보기 안 좋음
커뮤에서든지 게임에서든지 빈번하게 보는 듯
1년 전_new_comment_인티에서? 신고 무서워서 메모장 켜야하는 인티에서?
1년 전_new_comment_ㅇㅇㅇㅇ글링크주고싶을정도다ㅋㅋㅋㅋㅋ진짜 완전체였음1년 전_new_comment_운영자가 알아서 해주겠지 오히려 잘됐음 비꼬는거면 그냥 넘어가는데 저런 단어는 볼 것도 없지1년 전_new_comment_ㅋㅋㅋㅋ그러면 되게 충격받고 상처받을거라 생각하나 ㅋㅋㅋㅋㅋㅋㅋㅋ당장 비만률 남녀만 비교해봐도...^^
1년 전_new_comment_난 회사에서 실제로 들은 적 있음ㅋㅋ...
1년 전_new_comment_페미 가치관이랑 나랑 조금 안맞긴하지만 그렇다고 페미닌 사람들한테 그렇게 비하적인 발언하는거 진짜 별로라고 생각... 쿠ㅇ콰ㅇ 이런거 보기 진짜 싫어
1년 전_new_comment_진심 타격없어서 웃기지도 않음 ..
1년 전_new_comment_실제로 그런 말 하는 사람보고 놀랐음 친구가 페미니스트적 발언했던 얘기하니까 갑자기 혹시 걔 몸무게 세자리? 걸을때 ㅋㅋ거려? 이럼ㅎㅎ; 그래서 아니? 엄청 예쁜데? 이러니까 헐... 근데 왜 그래? 이러더라ㅋㅋㅋㅋㅋㅋ
1년 전_new_comment_당근 그날부로 손절ㅎ,,,1년 전_new_comment_페미=도태여자 프레임 씌우려고 그러나? 뚱뚱하고 못생겨서 남자한테 사랑못받아서 페미짓하는거다라는 얘기를 간혹 진지하게 하는 인셀들이 있긴하더라고
1년 전_new_comment_인티에서 그런말을 하다니ㅋㅋ... 신고하자..
1년 전_new_comment_근데 딱봐도 인티하는사람아니고 유입같은뎈ㅋㅋㅋㅋㅍㅋ 이런거 하는듯 ㅋㅋㅋ1년 전_new_comment_딱봐도그래ㅋㅋㅋㅋ1년 전"	43513894	FALSE	FALSE	TRUE	2021-06-04	801	0
https://www.instiz.net/name/43513990	2021.6.04 11:23:12	잡담	월루하는 익들 있니	19	72	0	"
나 진짜 할 거 없어서 너무 심심해... 할 거 추천좀...

         •••

"	"안녕
1년 전_new_comment_안녕 반가워1년 전_new_comment_잇츠미~ 인티하거나 유튜브봄
1년 전_new_comment_유튜브... 난 자리가 뚫려있어서 차마 못 보겠어 부럽다..1년 전_new_comment_유튜브 보기 ㅇㅅㅇ!
1년 전_new_comment_인티 ㅋㅋㅋㅋㅋㅋㅋㅋ1년 전_new_comment_인티속에서 살아야겠다..1년 전_new_comment_ㅋㅋㅋㅋㅋㅋㅋ 나도 대장님이 일어나면 바로 내 뒤라서 ㅋㅋㅋㅋㅋ 배경으로 어지러운 연구 논문 키고 (그림 화려한 거) 인티 켜둔다 ㅇㅅㅇ!1년 전_new_comment_옼ㅋㅋㅋㅋㅋ 꿀팁 고마워1년 전_new_comment_나도 거의 한달째 월루중 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 몰래 인티하고 있다... 하...
1년 전_new_comment_하 몰래 하는것도 왤케 힘드니 ㅜ1년 전_new_comment_퍼즐 게임
1년 전_new_comment_잼써?1년 전_new_comment_완전 시간 미쳣우 좋아하는 이미지로 퍼즐 만들어주는 사이트있는데 천피스 잡으면 시간 후딱감1년 전_new_comment_헐 나도 할래 나도 알려줘ㅠ1년 전_new_comment_https://www.jigsawexplorer.com/1년 전_new_comment_5에게고마워 ㅠㅠ1년 전_new_comment_그거바로 나… 인티하거나 남들 블로그 구경함… 일상글 정주행 ㅎㅏ는거 왤케 재밌니
1년 전_new_comment_오 블로그 구경 좋다 !1년 전"	43513990	FALSE	FALSE	TRUE	2021-06-04	802	0
https://www.instiz.net/name/43514322	2021.6.04 11:51:08	잡담	갈비매운만두는 지에스 역대 흑역사일듯	5	62	0	"
진짜 개웃겨

         •••

"	"ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋㅇㅈ
1년 전_new_comment_ㄹㅇ....
1년 전_new_comment_진심 ㅋㅋㅋ 너무 터무니없는애들을 그렇게 받아주냐
1년 전_new_comment_그전까진 불쌍했는데 지금은 걍 ^^... 무능력의 끝 같음
1년 전_new_comment_맥날 1승....1년 전"	43514322	TRUE	FALSE	FALSE	2021-06-04	803	0
https://www.instiz.net/name/43516274	2021.6.04 14:29:40	잡담	옛날에는 김.치녀로 검열했다면 요즘은	4	163	0	"
너 페미야? 이러면서 검열하는것같아무슨 말을 못하게하려고..

         •••

"	"우욱
1년 전_new_comment_응 나도 똑같이 검열해줄게 ㅋㅋ
1년 전_new_comment_너.... gs 불편해?ㅠ 아 손가락 불편해? 응 ㅠㅠ1년 전_new_comment_ㅇㄱㄹㅇ 뭔말만하면 페미야 ? 하면서 입막음
1년 전"	43516274	FALSE	FALSE	TRUE	2021-06-04	804	0
https://www.instiz.net/name/43516956	2021.6.04 15:21:00	잡담	 지에스 레전드는 매콤어묵김밥이다..	2	75	0	"
하징짜 개막익어 ㅠ

         •••

"	"아아아아아ㅏ 맛있겠다ㅠㅜㅜ
1년 전_new_comment_이거진짜,,최고야흑흑1년 전"	43516956	TRUE	FALSE	FALSE	2021-06-04	805	0
https://www.instiz.net/name/43518138	2021.6.04 16:44:37	잡담	 편순이 폐기 냠냠👉❤👈	11	528	0	"


         •••

"	"냠미!!
1년 전_new_comment_맛있당❤1년 전_new_comment_Gs닝?
1년 전_new_comment_응!!ㅎㅎ1년 전_new_comment_헐 저게 뭐야?!?!!
1년 전_new_comment_22 궁그매ㅜ1년 전_new_comment_3 궁금궁금1년 전_new_comment_지에스25 초코바나나 큐브파운드1년 전_new_comment_헐 땡큐 익인이❤️❤️❤️1년 전_new_comment_(본인이 직접 삭제한 댓글입니다)
1년 전_new_comment_초코파운드야 위에는 바나나 크림 있고1년 전"	43518138	FALSE	FALSE	TRUE	2021-06-04	806	0
https://www.instiz.net/name/43519087	2021.6.04 17:49:20	잡담	 애플 관련 소식📱📱📱📱🍏🍏🍎🍎	92	2316	0	"
새로운 CAD에 따르면 아이폰 13과 13 미니의 카메라는 대각선 배열로 바뀔 것. 이유없이 저렇게 바뀌는 건 아니고 카메라 크기가 커짐에 따라 배열이 어쩔 수 없이 저렇게 바뀌는 거라고. 밑에 모델은 아이폰 13 프로의 CAD. 줄어든 노치와 어마어마한 사이즈의 카메라를 볼 수 있음. 이번 모델은 13 프로 맥스와 동일한 크기의 카메라 모듈을 채택하면서 저런 발칸포 형태가 된다고 하네 ㅠㅠ색상 관련 소식은 아직 나온 게 없다고.다음은 아이패드 소식 2022년 새로운 아이패드 프로는 글라스 바디와 MagSafe 충전을 지원할거란 소식. 더불러 홈버튼이 없는 아이패드 미니가 올해 말 출시를 앞두고 있음. 아이패드 에어와 마찬가지로 전원 버튼 터치 아이디를 채택할 것으로 보이고 색상도 에어랑 동일할 걸로 보임.마지막은 맥북. 다음 주 WWDC에서 새로운 14인치 16인치 맥북 프로가 공개될 예정이라고 아주 많은 IT 업계 전문가들이 의견을 내놓고 있다고 함.Mini LED를 이용한 Liquid Retina XDR 디스플레이와 M1X칩, Magsafe-썬더볼트-HDMI 포트-SD카드 슬롯을 탑재할 예정이고 터치바 대신 물리 키보드가 들어갈 것.실제로 배터리 업계 사이트에 기존 맥북 프로 모델과 비슷한 용량의 배터리 시리얼 넘버가 애플 명의로 등록됨으로써 기정 사실화.

   17       •••

"	"카메라 크기 더 커지는구나 .....ㅎ
1년 전_new_comment_기술상 한계라… 빛을 더 많이 받아야 사진이 잘 나와서 어쩔 수가 없다고 하더라. 모듈이 커져야 빛을 많이 받는 거라서1년 전_new_comment_노란끼나 좀 없애줬으면 ㅜ1년 전_new_comment_그건 12 시리즈에서 없어졌더라고. 근데 난 갠적으로 그 노란끼 좋아해서 아쉽 ㅠ1년 전_new_comment_아 그래????나는 아직도 노란끼 많은거같던뎈ㅋㅋㅋㅋㅋ아닌가..1년 전_new_comment_1에게오우… 텐에스랑 11 시리즈보면 선녀같을걸 ㅋㅋㅋㅋㅋ1년 전_new_comment_글쓴이에게유튭 비교 보러가야겠닼ㅋㅋㅋㅋㅋㅋㅋ1년 전_new_comment_글쓴이에게엥 나 12프로 샀는데 오줌필터던데?1년 전_new_comment_9에게내 눈에난 그런게 아니였어 12넘 심해서 나 x로 바꿧거즌 ㅜㅋㅋㅋㅋㅋㅋㅋㅋ1년 전_new_comment_1에게혹시 트루톤 켜져있는 건 아니야??맨날 켜져있더라고1년 전_new_comment_나 12프론데 11 애들이랑 비교하면 12가 훨씬 노람.. 내 카메라 뭘 찍어도 색감 똥이야 그래서..1년 전_new_comment_ㄹㅇ 노란끼 너무 싫음 ㅠㅠ1년 전_new_comment_이것도 개인차가 있구나. 난 텐에스 쓰다가 12 프로 쓰는 친구 카메라 보니까 노란끼가 없다고 느꼈거든.1년 전_new_comment_헐̑̈ 미니 개귀엽다
1년 전_new_comment_아이폰 13 미니 나오겠지?…ㅠㅠ
1년 전_new_comment_나와 이미 배터리 사이즈까지 떴엉1년 전_new_comment_하.카메라 배열 너무 싫은걸...???? 12로 바꿔야하나
1년 전_new_comment_눈이 익숙해질때까지 기다리자1년 전_new_comment_맥북 제발... 나 노트북 바꾸고 싶다
1년 전_new_comment_다음주까지 존중하며 버팁세1년 전_new_comment_헐 13미니!! 색상 뭐나올까 궁금하당,,
1년 전_new_comment_미니는 텐알(XR) 시리즈부터 은근히 색상 돌려써서… 예측 가능한 범주에서 나올듯1년 전_new_comment_맥북에 m2가 들어가는건가?
1년 전_new_comment_M1X일지 M2일지는 모르는데 대체로 M1X로 기우는 거 같아. 코어 좀 더 늘린 수준에서 배터리 효율 더 신경쓴?1년 전_new_comment_오옹 핫씌 기대돼 m1이 워낙 대박이랬어서...으이아아어앙1년 전_new_comment_아이패드 미니 베젤 무슨일이야
1년 전_new_comment_당연히 저렇게 안나오겠지 ㅎ,,1년 전_new_comment_저건 어디까지나 랜더링! 예상 모델이라 결코 그렇게 나오리란 보장은 없어1년 전_new_comment_아이폰 12랑 13중에 고민중이었는데ㅠ... 카메라 커진다니 ...
1년 전_new_comment_업계 트랜드가 그렇더라..1년 전_new_comment_1년만에 패드 프로를 또 내려나?ㅠㅠ
1년 전_new_comment_OLED 모델을 낸다는 말도 돌고 있는데 이건 더 지켜봐야 할 것 같아 저 글 쓴 사람이 IT 업계 기자신데 꽤 정확하긴 해1년 전_new_comment_7월 안에 나왔음 좋겠는데 그 후에 나오겠지...
1년 전_new_comment_어떤게?1년 전_new_comment_아이포오오온1년 전_new_comment_아이폰은 절대 네버… 9월에 나올거야1년 전_new_comment_아이폰은 매년 9월 공개 10월 출시 한국 정발은 10월 말 11월 초였음1년 전_new_comment_아.. 카메라 넘 무섭다 왕눈이같아ㅠ
1년 전_new_comment_지금 프로 수준이 진짜 상한선인데…1년 전_new_comment_m1x 드디어 살때가 왔네
1년 전_new_comment_난 대각선 카메라는 생각보다 아무렇지 않아보이네 ㅋㅋㅋㅋ
1년 전_new_comment_그냥 글쿠나 .. 싶음1년 전_new_comment_실물 봐야 판단 가능해보여 나도 ㅋㅋ1년 전_new_comment_12쓰는 익들 나만 셀카 노란끼 쩔어...?
1년 전_new_comment_제발 아이폰 지문인식만 넣어줘...ㅠㅠㅠ
1년 전_new_comment_안 들어간대 ㅠ1년 전_new_comment_아....1년 전_new_comment_아...1년 전_new_comment_참고로 나도 업계 루머 다 듣고 이야기 하는거야(내예상X)1년 전_new_comment_색상 뭐 카메라 배열 다 괜찮으니까 ㅠㅠㅠㅠ1년 전_new_comment_지문인식만 넣어준다면 바로 산다
1년 전_new_comment_애플잘알익들 나 질문질문......
13 나오면 12는 가격 좀 떨어지려나??? 종강하고 바꾸려고 했는데 그런 거라면 좀 더 버티려구
1년 전_new_comment_일단 통신사 가격은 떨어질거고 애플이 공식 홈페이지에선 프로 모델 단종, 일반 모델 출고가 인하될거야1년 전_new_comment_기기는 공홈이나 일렉트로마트 같은 곳에서 살 건데 12미니는 확실히 좀 떨어지겟지?... 미니 원해요,,,1년 전_new_comment_웅 나는 11가격 떨어질 때 샀음
언니는 100만원 넘게 주고 샀는데
난 70만원 안 주고 삼1년 전_new_comment_고마워 !!1년 전_new_comment_12프로 60만원 주고 바꿈1년 전_new_comment_그렇게 싼 건 대부분 성지에서 하는거지??...1년 전_new_comment_몰라 그냥 대리점 가서 바꿨는데 60만원 24개월 할부로1년 전_new_comment_아ㅎㅏ 나도 원래 대리점에서 할부로 했는데 이자 붙는 거 보고 그냥 공홈이나 일렉트로마트에서 무이자할부로 사려구 ㅜㅜ,,,1년 전_new_comment_20에게공홈+알뜰요금제 이거 짱이야1년 전_new_comment_헉 폰이랑 노트북 바꿀때 됐는데 두근두근이네
1년 전_new_comment_헐 아이패드 색깔 머선일
1년 전_new_comment_로골 이미 나와있지 않아???1년 전_new_comment_에어 4에만 있음. 프로 시리즈는 2세대 이후 단종1년 전_new_comment_그러니까 에어4!!1년 전_new_comment_할 난 그게 뭔가 했더니 노란끼였구나
11 사용자...
1년 전_new_comment_애플 카메라가 그렇다기보단 소프트웨어 후보정이 그런 식의 색감을 좋아하더라1년 전_new_comment_헐 ॱଳ͘ ! 그렇구나!!1년 전_new_comment_에어팟은... 계획에 없니
1년 전_new_comment_아직 이야기 나오는 게 없네. 나온다나온다 엄청 떠들썩 했는데 갑자기 쏙 들어갔어. 연말에 나온다는 말도 있긴 해.1년 전_new_comment_답답해서 결국 에어팟 프로를 사겠구만...1년 전_new_comment_맥북 기다렸어,,, 가격 얼마나 할라나 ㅠ 빨리 나왔음 좋겠다
1년 전_new_comment_디자인 풀체인지에 미니 LED, M1X 칩이라서 살짝 각오는 해야할듯 ㅠㅠ 그래도 옵션 추가 안하면 견딜만할거야1년 전_new_comment_근데 사람이란게... 옵션이 있으면 추가를 하고 싶지... ㅋㅋㅋㅋㅋㅋ 😭😭1년 전_new_comment_익인이가 전문적인 업무 하는거면… 금융치료비 상당히 필요할 거 같아1년 전_new_comment_멈가 생긴더 12프맥이랑 비슷하다 지금 내가 쓰고있는데..머 난 카메라 볼 일 없어서 그냥 저냉 쓰는중이긴하지만
1년 전_new_comment_패드 프로 이번에 샀는데 ㅜ 괜찮겠지 ㅜ 이번 5세대도 1년만에 나오는거긴 하지만..1년 전_new_comment_디자인 자체는 큰 차이는 없지. 그냥 노치 줄고 모듈이 커졌을뿐. 신제품은 언제나 나왓을때 사면 이득이야1년 전_new_comment_와치 빨리 나왔음 조켔따…. 시간아 빨리 가랏
1년 전_new_comment_맥북 이번에 나오면 언제쯤 살 수 있으려나 구형 맥북 보내주고싶다
1년 전_new_comment_카메라 커지고 대각선배치도 상관없으니까 색만 예쁘게 나왔으면 좋겠다 ㅠㅠㅠㅠ
1년 전_new_comment_인텔 맥북 쓰는데 프로그램 돌리면 자꾸 멈춤 나오면 바로 바꿔야지..
1년 전_new_comment_아이패드 프로는 언제 새로 나오려나..내년 하반기겠지..
1년 전_new_comment_아이맥은 없구나 흑흑
1년 전_new_comment_아이폰13 한국에서 사려면 9월은 안되고 10월11월까지 기다려야겠지...?
1년 전_new_comment_애플이 한국에 제품 내은 시기 좀 빨라져서 늦어도 10월1년 전_new_comment_맥북은 언제 살 수 이ㅆ을깡오오오ㅠㅠ
1년 전_new_comment_아 맥북 터치바 왜 없어지지…? 첫 맥북에 터치바 있어서 모르는 툴들에 단축키 많은데… 휴
1년 전_new_comment_아 좀 더 기더렸다가 13미니 살 걸 그랬나...ㅠㅠㅠ
1년 전_new_comment_맥북 그냥 지금 m1사도 큰 차이 없겠지? 폰도 그냥 12살까 고민되네.. 지문인식 기다렸는데
1년 전_new_comment_쓰니 애플잘알이구나…… 내 폰 지금 상태가 쓰레긴데 13 기다려야 되나 ㅠㅠ 난 그냥 보라색 아이폰이 갖고 싶을 뿐인데~~~~!!!
1년 전"	43519087	FALSE	TRUE	FALSE	2021-06-04	807	0
